B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BAI,Emissivity,LST_Celsius,LS_B2,LS_B3,LS_B4,LS_B5,LS_B6,LS_B7,LS_NDSI,LS_NDVI,LS_NDWI,LS_Thermal_K,NDSI,NDVI,NDWI,SAR_contrast,SAR_entropy,VH,VH_lin,VV,VV_VH_ratio,VV_lin,aspect,elevation,glacier_mask,is_melt_season,latitude,longitude,multiclass_mask,season,slope,year
0.29429998993873596,0.20890000462532043,0.09549999982118607,0.1363999992609024,0.15719999372959137,0.19689999520778656,0.28220000863075256,0.31040000915527344,0.32429999113082886,0.323199987411499,14.182416640168968,0.9873494935104388,28.300528040000017,0.07648500000000003,0.11492999999999998,0.1462525,0.2667575,0.28254250000000003,0.19726500000000002,-0.4285329580307007,0.30121201276779175,-0.3737161457538605,301.45052804,-0.3999999761581421,0.28058576583862305,-0.3529113829135895,9484340.749007933,4.353741458929681,-18.291623266237817,0.014819640666246418,-13.556799830433707,2.963635072411829,0.04408796131610871,216,3023,0,1,42.02188643394925,70.93084008678481,0,melt,29,2025
0.09369999915361404,0.07885000109672546,0.07734999805688858,0.10254999995231628,0.11464999616146088,0.10610000044107437,0.11309999972581863,0.11635000258684158,0.11034999787807465,0.10400000214576721,363.82944976409124,0.986,24.615902480000045,0.048655000000000004,0.10057500000000003,0.11856,0.12320750000000003,0.1045625,0.085835,-0.07616989314556122,0.031387656927108765,-0.09504882246255875,297.76590248,0.045090869069099426,-0.022654838860034943,-0.03663790598511696,7033289.394841269,4.353741458929681,-17.183791727013777,0.019125931896269318,-8.051436702906898,8.647223838853034,0.15662698447704315,176,5410,0,1,31.626671797646555,93.53469842344226,0,melt,28,2025
0.2805500030517578,0.2597000002861023,0.17135000228881836,0.19820000231266022,0.20704999566078186,0.22040000557899475,0.22269999980926514,0.22759999334812164,0.22120000422000885,0.22750000655651093,26.72636416042736,0.986,34.700770490000025,0.128185,0.17576,0.19681125,0.2158825,0.26081750000000004,0.2399725,-0.18529561161994934,0.0447123683989048,-0.09869915246963501,307.85077049,-0.16776493191719055,0.02063054032623768,-0.046999555081129074,3525485.8650793647,4.353741458929681,-17.494572036467304,0.017819497734308236,-9.034500407694363,5.218728734638058,0.12725840508937836,0,2153,0,1,42.16471856412425,83.78088090000091,0,melt,0,2025
0.31014999747276306,0.2777499854564667,0.11514999717473984,0.1513500064611435,0.18095000088214874,0.19120000302791595,0.20724999904632568,0.21619999408721924,0.22554999589920044,0.22120000422000885,29.508788154783353,0.986,20.654417300000034,0.07152124999999998,0.10364124999999999,0.12077375000000001,0.158215,0.2182475,0.19824125,-0.3557683229446411,0.141177237033844,-0.21812324225902557,293.8044173,-0.3513637185096741,0.10878930985927582,-0.19320721924304962,8883272.755867692,4.353741458929681,-24.26872534513754,0.003743207780644297,-15.592500565599142,5.813863095418219,0.027606021612882618,261,4225,0,1,36.157414764631774,95.84723145935115,0,melt,31,2025
0.19785000383853912,0.11794999986886978,0.05494999885559082,0.08174999803304672,0.0731000006198883,0.12484999746084213,0.2660999894142151,0.3206000030040741,0.32464998960494995,0.34804999828338623,13.803629264368649,0.99,34.67171732000003,0.04194500000000001,0.07851999999999998,0.06342249999999999,0.33176750000000005,0.1594525,0.08297500000000002,-0.3699648082256317,0.6695626378059387,-0.6107884645462036,307.82171732,-0.43411123752593994,0.5813848376274109,-0.5900152325630188,6396282.347222225,4.353741458929681,-17.019976334304694,0.019861057400703427,-10.246730593058697,4.762147813749904,0.09447718411684036,90,175,0,1,30.66188118250219,73.74112962162431,0,melt,1,2025
0.3962000012397766,0.3783000111579895,0.15800000727176666,0.21649999916553497,0.2928999960422516,0.325300008058548,0.3343000113964081,0.3440000116825104,0.33959999680519104,0.3517000079154968,8.545213965646663,0.986,53.21447582000002,0.14856250000000001,0.21146875,0.27597000000000005,0.3330875,0.36791625000000006,0.345215,-0.2660071849822998,0.09150374680757523,-0.2189893275499344,326.36447582,-0.2947712242603302,0.07739842683076859,-0.21831253170967102,6657461.72348485,3.2120868739290906,-27.040918168911357,0.0019765517208725223,-17.177749995921346,11.225900407956086,0.01915247924625875,90,1089,0,1,40.052689499630844,79.19516103762759,0,melt,1,2025
0.44815000891685486,0.4496000111103058,0.1678999960422516,0.24674999713897705,0.3098999857902527,0.32864999771118164,0.326200008392334,0.3321000039577484,0.32840001583099365,0.3314000070095062,8.614221694020237,0.986,45.744393110000004,0.13970749999999998,0.22317,0.27368750000000003,0.2993175,0.3843475,0.38014000000000003,-0.263693630695343,0.043862659484148026,-0.14494749903678894,318.89439311,-0.2925899028778076,0.03194655105471611,-0.1408977061510086,6226209.166666666,1.3063065278647488,-26.507060801635234,0.002235231106169521,-25.45653402295485,1.2611215919878203,0.0028744449373334646,14,1207,0,1,38.72677614027043,79.29972493669909,0,melt,5,2025
0.23880000412464142,0.13099999725818634,0.06109999865293503,0.11029999703168869,0.07090000063180923,0.15710000693798065,0.349700003862381,0.3905999958515167,0.4156999886035919,0.40540000796318054,7.867616852140675,0.99,20.999637320000005,0.013757499999999992,0.02433125,0.014156250000000009,0.10967750000000001,0.057908749999999995,0.028511249999999988,-0.3937909007072449,0.7921831607818604,-0.6380669474601746,294.14963732,-0.36808937788009644,0.7007176280021667,-0.5701481103897095,9244729.42654563,4.353741458929681,-22.461400821894102,0.005673615727573632,-17.183831260426878,3.9591852232783884,0.01912567950785159,303,3478,0,1,30.042313131044953,81.61441392928987,0,melt,48,2025
0.3770500123500824,0.30809998512268066,0.11169999837875366,0.1598999947309494,0.19714999198913574,0.23180000483989716,0.2802000045776367,0.3093999922275543,0.3192499876022339,0.3359000086784363,13.399834734079091,0.9886153384554388,39.32364254000001,0.057468749999999985,0.0964775,0.10108375,0.25150875,0.2420625,0.1677575,-0.4353550672531128,0.42701414227485657,-0.4606051445007324,312.47364254,-0.4109770357608795,0.23485948145389557,-0.3298259973526001,5797803.262896826,4.353741458929681,-17.68315522066564,0.017048433423042294,-10.869559384977077,4.150577277812429,0.08185478299856187,340,854,0,1,34.284427397242574,72.87120110048298,0,melt,13,2025
0.39160001277923584,0.3871999979019165,0.1809999942779541,0.2513999938964844,0.2894499897956848,0.29840001463890076,0.29899999499320984,0.30219998955726624,0.2997500002384186,0.29385000467300415,10.708666737817339,0.986,47.878946600000035,0.15371875000000002,0.2261675,0.2609825,0.2780875,0.35980375,0.3522275,-0.2264523208141327,0.03094806894659996,-0.10061483085155487,321.02894660000004,-0.22264528274536133,0.011852914467453957,-0.08545759320259094,10033994.919642856,2.147424970550746,-29.10597004950506,0.0012285787379369144,-27.21613894814719,1.6530698286418686,0.0018983929185196766,233,1056,0,1,39.96860718903726,80.74529389190423,0,melt,6,2025
0.4359000027179718,0.43860000371932983,0.20409999787807465,0.263700008392334,0.33660000562667847,0.358599990606308,0.3610000014305115,0.3652999997138977,0.3686000108718872,0.3700999915599823,6.640545071007541,0.986,47.745643820000055,0.16544750000000003,0.2293575,0.3018475,0.34620500000000004,0.402855,0.39815249999999996,-0.27476179599761963,0.06774214655160904,-0.1996106207370758,320.89564382000003,-0.24332255125045776,0.045621126890182495,-0.16621598601341248,6212555.088154897,4.2062195791410595,-19.189868015735215,0.01207578228786588,-11.667439122134445,6.044582178895852,0.06811796128749847,53,1558,0,1,40.832337334718176,93.94271322548936,0,melt,2,2025
